#seq_name	length	coverage	circular	repeat	mult	telomere	alt_group	graph_path
contig_626	2205	3	N	N	1	both	*	626
contig_627	2554	3	N	N	1	both	*	627
contig_628	2802	3	N	N	1	both	*	628
contig_629	3701	3	N	N	1	both	*	629
contig_630	2297	3	N	N	1	both	*	630
contig_632	5672	3	Y	N	1	none	*	632
contig_637	5620	3	Y	N	1	none	*	637
contig_643	8786	16	N	N	1	both	*	643
contig_3	1139	7	N	Y	1	none	*	3
contig_4	552	83	N	Y	1	none	*	4
contig_5	961	1	N	Y	1	none	*	5
contig_6	3331	1	N	Y	1	none	*	6
contig_7	760	23	N	Y	1	none	*	7
contig_8	512	43	N	Y	1	none	*	8
contig_9	564	73	N	Y	1	none	*	9
contig_10	617	5	N	Y	1	none	*	10
contig_11	829	19	N	Y	1	none	*	11
contig_12	2088	1	N	Y	1	none	*	12
contig_13	774	53	N	Y	1	none	*	13
contig_14	539	164	N	Y	2	none	*	14
contig_15	539	204	N	Y	3	none	*	15
contig_16	543	237	N	Y	3	none	*	16
contig_17	4968	1	N	Y	1	none	*	17
contig_18	528	12	N	Y	1	none	*	18
contig_19	1353	1	N	Y	1	none	*	19
contig_20	712	4	N	Y	1	none	*	20
contig_21	559	181	N	Y	2	none	*	21
contig_22	522	29	N	Y	1	none	*	22
contig_23	522	163	N	Y	2	none	*	23
contig_24	865	3	N	Y	1	none	*	24
contig_25	508	286	N	Y	4	none	*	25
contig_26	2898	4	N	Y	1	none	*	26
contig_27	1121	21	N	Y	1	none	*	27
contig_28	522	189	N	Y	3	none	*	28
contig_29	908	89	N	Y	1	none	*	29
contig_31	1275	1	N	Y	1	none	*	31
contig_32	1384	2	N	Y	1	none	*	32
contig_33	648	3	N	Y	1	none	*	33
contig_34	769	65	N	Y	1	none	*	34
contig_35	577	93	N	Y	1	none	*	35
contig_36	501	408	N	Y	6	none	*	36
contig_37	1787	1	N	Y	1	none	*	37
contig_38	935	4	N	Y	1	none	*	38
contig_39	1761	1	N	Y	1	none	*	39
contig_40	2530	0	N	Y	1	none	*	40
contig_41	533	237	N	Y	3	none	*	41
contig_42	518	346	N	Y	5	none	*	42
contig_43	517	126	N	Y	2	none	*	43
contig_44	520	330	N	Y	5	none	*	44
contig_45	510	13	N	Y	1	none	*	45
contig_46	578	108	N	Y	1	none	*	46
contig_47	550	32	N	Y	1	none	*	47
contig_48	533	49	N	Y	1	none	*	48
contig_49	543	36	N	Y	1	none	*	49
contig_50	559	31	N	Y	1	none	*	50
contig_51	563	18	N	Y	1	none	*	51
contig_52	522	95	N	Y	1	none	*	52
contig_53	524	610	N	Y	8	none	*	53
contig_54	1545	1	N	Y	1	none	*	54
contig_55	1524	5	N	Y	1	none	*	55
contig_56	3652	6	N	Y	1	none	*	56
contig_57	538	185	N	Y	3	none	*	57
contig_58	693	3	N	Y	1	none	*	58
contig_59	550	330	N	Y	5	none	*	59
contig_71	840	189	N	Y	3	none	*	71
contig_74	575	86	N	Y	1	none	*	74
contig_76	3281	15	N	Y	1	none	*	76
contig_77	645	215	N	Y	3	none	*	77
contig_78	663	14	N	Y	1	none	*	78
contig_79	845	7	N	Y	1	none	*	79
contig_81	9258	2	N	Y	1	both	*	81
contig_92	561	248	N	Y	3	none	*	92
contig_93	820	12453	N	Y	171	none	*	93
contig_94	618	310	N	Y	4	none	*	94
contig_95	740	13	N	Y	1	none	*	95
contig_96	741	832	N	Y	11	none	*	96
contig_97	731	123	N	Y	2	none	*	97
contig_98	626	103	N	Y	1	none	*	98
contig_99	530	144	N	Y	2	none	*	99
contig_100	681	16	N	Y	1	none	*	100
contig_101	1135	60	N	Y	1	none	*	101
contig_102	525	77	N	Y	1	none	*	102
contig_103	2691	2	N	Y	1	none	*	103
contig_104	640	189	N	Y	3	none	*	104
contig_105	1722	1	N	Y	1	none	*	105
contig_106	828	23	N	Y	1	none	*	106
contig_107	866	5	N	Y	1	none	*	107
contig_108	636	43	N	Y	1	none	*	108
contig_109	849	151	N	Y	2	none	*	109
contig_110	6931	1	N	Y	1	none	*	110
contig_111	2395	3	N	Y	1	none	*	111
contig_112	736	19	N	Y	1	none	*	112
contig_113	577	185	N	Y	3	none	*	113
contig_114	1707	1	N	Y	1	none	*	114
contig_115	569	10	N	Y	1	none	*	115
contig_116	855	18	N	Y	1	none	*	116
contig_117	2840	1	N	Y	1	right	*	117
contig_118	2135	1	N	Y	1	right	*	118
contig_119	589	531	N	Y	7	none	*	119
contig_120	873	42	N	Y	1	none	*	120
contig_131	587	167	N	Y	2	none	*	131
contig_132	759	125	N	Y	2	none	*	132
contig_133	749	90	N	Y	1	none	*	133
contig_134	2055	24	N	Y	1	none	*	134
contig_140	510	54	N	Y	1	none	*	140
contig_141	502	406	N	Y	6	none	*	141
contig_142	562	41	N	Y	1	none	*	142
contig_143	742	326	N	Y	4	none	*	143
contig_144	509	288	N	Y	4	none	*	144
contig_145	5808	1	N	Y	1	none	*	145
contig_146	858	428	N	Y	6	none	*	146
contig_147	946	4	N	Y	1	none	*	147
contig_148	1252	3	N	Y	1	none	*	148
contig_154	6636	16	N	Y	1	none	*	154
contig_156	652	666	Y	Y	9	none	*	156
contig_164	3395	2	N	Y	1	none	*	164
contig_166	1756	32	N	Y	1	none	*	166
contig_168	2624	2	N	Y	1	both	*	168
contig_169	1218	1	N	Y	1	left	*	169
contig_170	3061	0	N	Y	1	left	*	170
contig_172	2093	2	N	Y	1	none	*	172
contig_176	1137	1057	N	Y	14	none	*	176
contig_177	926	605	N	Y	8	none	*	177
contig_178	739	577	N	Y	8	none	*	178
contig_179	739	500	N	Y	7	none	*	179
contig_180	509	651	N	Y	9	none	*	180
contig_181	1100	18	N	Y	1	none	*	181
contig_182	722	31	N	Y	1	none	*	182
contig_183	562	14	N	Y	1	none	*	183
contig_184	743	2	N	Y	1	none	*	184
contig_185	567	57	N	Y	1	none	*	185
contig_186	567	35	N	Y	1	none	*	186
contig_188	643	845	N	Y	12	none	*	188
contig_189	839	75	N	Y	1	none	*	189
contig_190	852	60	N	Y	1	none	*	190
contig_191	653	206	N	Y	3	none	*	191
contig_197	1390	2	Y	Y	1	none	*	197
contig_213	3122	0	N	Y	1	none	*	213
contig_214	4904	5	Y	Y	1	none	*	214
contig_215	857	0	N	Y	1	right	*	215
contig_216	649	1	N	Y	1	both	*	216
contig_229	2756	1	N	Y	1	left	*	229
contig_230	1257	0	N	Y	1	none	*	230
contig_236	4067	3	N	Y	1	none	*	236
contig_248	8413	1	N	Y	1	none	*	248
contig_297	541	17	N	Y	1	both	*	297
contig_298	986	1	N	Y	1	both	*	298
contig_304	1110	602	N	Y	8	none	*	304
contig_305	540	79	N	Y	1	none	*	305
contig_306	584	23	N	Y	1	none	*	306
contig_307	582	173	N	Y	2	none	*	307
contig_308	525	3	N	Y	1	none	*	308
contig_312	4316	15	N	Y	1	none	*	312
contig_317	1716	2	N	Y	1	both	*	317
contig_347	3823	5	Y	Y	1	none	*	347
contig_348	792	3	N	Y	1	both	4	348
contig_349	871	1	N	Y	1	both	4	349
contig_362	2485	4	Y	Y	1	none	*	362
contig_364	2238	1	Y	Y	1	none	*	364
contig_365	5138	2	Y	Y	1	none	*	365
contig_366	505	817	N	Y	11	none	*	366
contig_367	744	244	N	Y	3	none	*	367
contig_368	858	18	N	Y	1	none	*	368
contig_369	733	25	N	Y	1	none	*	369
contig_386	788	160	N	Y	2	none	*	386
contig_387	568	130	N	Y	2	none	*	387
contig_388	568	96	N	Y	1	none	*	388
contig_389	568	145	N	Y	2	none	*	389
contig_396	5313	1	Y	Y	1	none	*	396
contig_408	2893	1	Y	Y	1	none	*	408
contig_434	2338	1	N	Y	1	left	*	434
contig_435	5993	2	N	Y	1	none	*	435
contig_470	1186	0	N	Y	1	none	*	470
contig_471	968	0	N	Y	1	none	*	471
contig_472	1010	0	N	Y	1	none	*	472
contig_474	1976	2	Y	Y	1	none	*	474
contig_478	1919	2	Y	Y	1	none	*	478
contig_487	1502	2	N	Y	1	left	*	487
contig_488	2312	1	N	Y	1	none	*	488
contig_489	8647	1	Y	Y	1	none	*	489
contig_494	858	245	N	Y	3	none	*	494
contig_495	899	21	N	Y	1	none	*	495
contig_505	3616	1	Y	Y	1	none	*	505
contig_527	4092	2	Y	Y	1	none	*	527
contig_528	4972	2	N	Y	1	none	*	528
contig_536	2772	4	Y	Y	1	none	*	536
contig_538	1034	4287	N	Y	59	none	*	538
contig_539	951	5	N	Y	1	none	*	539
contig_540	1291	2	N	Y	1	none	*	540
contig_543	1086	86	N	Y	1	none	*	543
contig_544	880	120	N	Y	2	none	*	544
contig_550	11509	1	N	Y	1	none	*	550
contig_553	538	93	N	Y	1	none	*	553
contig_554	538	30	N	Y	1	none	*	554
contig_555	539	32	N	Y	1	none	*	555
contig_556	4699	1	N	Y	1	none	*	556
contig_559	702	36	N	Y	1	none	*	559
contig_560	500	28	N	Y	1	none	*	560
contig_561	504	19	N	Y	1	none	*	561
contig_562	505	50	N	Y	1	none	*	562
contig_563	1374	3	N	Y	1	none	*	563
contig_564	812	7	N	Y	1	none	*	564
contig_569	2201	52	N	Y	1	none	*	569
contig_572	538	13	N	Y	1	none	*	572
contig_576	2431	18	Y	Y	1	none	*	576
contig_587	3146	2	Y	Y	1	none	*	587
contig_612	1642	1	N	Y	1	none	*	612
contig_621	4206	2	Y	Y	1	none	*	621
contig_624	565	1	N	Y	1	none	*	624
contig_631	3138	2	Y	Y	1	none	*	631
contig_633	4545	2	N	Y	1	left	*	633
contig_634	2079	2	Y	Y	1	none	*	634
contig_635	3283	3	Y	Y	1	none	*	635
